gene_id,GSE25599,GSE77314,GSE82177,GSE101432,GSE105130,GSE114564,GSE144269,GSE148355
ENSG00000004799,59.39622287499999,74.44857529999999,94.41921280000001,190.39146061363635,114.33014886538469,226.53847234999998,35.22536481666667,235.77201023809522
ENSG00000004809,0.9213169999999999,0.03804373333333333,,0.6549521363636364,0.20155863461538462,0.6690477833333333,0.1846243,0.422692619047619
ENSG00000004838,0.769778125,2.2729662333333334,4.2627118,2.0992022727272728,0.7883866730769231,2.1092241333333335,6.704834216666667,1.619835619047619
ENSG00000004846,0.4851601875,0.7762622333333333,1.2812877,0.2194253636363636,0.3373879038461538,0.9776427333333334,,1.1511049206349206
ENSG00000004848,,,0.2769794,0.03125170454545455,0.024274519230769228,,,0.05266892063492063
ENSG00000004864,51.1822095,49.661858383333325,74.3821883,57.12709031818182,58.25217273076923,129.01319218333333,30.637870316666667,111.46382241269843
ENSG00000004866,22.283481249999998,18.794574583333333,38.0053682,22.857273727272727,21.260077134615383,52.73383833333334,4.472357266666666,37.386534
ENSG00000004897,18.801327999999998,12.651545566666668,61.800129899999995,27.15854261363636,14.275310653846153,55.504211716666674,,46.08180733333333
ENSG00000004939,0.1805645,0.11085065,,0.2274701818181818,0.06704573076923076,0.19695023333333334,,0.46121095238095244
ENSG00000004948,0.303010625,0.36792279999999994,,0.23701322727272728,0.10822282692307694,0.19288983333333332,,0.208755126984127
ENSG00000004961,12.781932125,10.614681383333332,5.651915799999999,14.454031568181819,11.915531499999997,22.674389716666667,,20.94754028571429
ENSG00000004975,5.7252955,12.822967783333336,13.0458929,13.572109863636364,7.929937153846154,16.410129949999998,,16.153416285714286
ENSG00000005001,,1.5399328833333334,,3.0144955909090907,0.9320707692307693,2.3501873,,1.9322728095238095
ENSG00000005007,12.572466062499998,26.683555266666666,15.080943900000001,23.11246556818182,18.91371651923077,27.23492646666667,,29.017448968253973
ENSG00000005020,3.5268215,5.772356399999999,9.313628300000001,11.860153318181819,8.552331346153847,21.987899033333335,3.20218595,20.637467015873014
ENSG00000005022,176.32224525,228.63418294999997,170.17943359999998,224.0184978636363,275.47793701923075,259.2402252333334,5.617127816666667,239.39097722222223
ENSG00000005059,2.7488809375,5.87003285,6.3624054,7.868063250000001,4.017355173076923,6.3360923499999995,19.357521466666668,7.131116825396825
ENSG00000005073,,0.24364485,,0.1157436590909091,0.09828348076923077,0.14028035,,0.07327922222222222
ENSG00000005075,16.5129429375,57.726527716666666,9.584560300000001,36.296808500000004,42.510640038461524,31.11722549999999,2.4058625833333336,29.489818380952382
ENSG00000005100,2.4019320625,4.240351483333333,6.8969808,5.16554625,3.4458201153846155,7.2228998666666655,,6.557101206349205
ENSG00000005102,0.2797463125,0.36390195000000003,1.3436401999999998,0.6384522045454546,0.2866655769230769,0.9490777,,1.1476077777777778
ENSG00000005108,1.5559140625,0.8601677333333333,3.4241857999999996,2.4003605227272726,0.9702955576923076,6.995004466666667,0.3505836,5.8747449523809525
ENSG00000005156,12.1806738125,6.9788958333333335,97.0130871,25.587798204545454,8.402854307692309,26.278272683333334,,27.509299317460318
ENSG00000005175,5.4458986875,6.921300283333333,15.3585291,12.758290340909092,8.539974711538461,24.150974916666662,1.7280998833333334,22.80485709523809
ENSG00000005187,31.34491275,41.024054083333326,66.9799265,46.90340222727273,43.570293346153846,40.99120880000001,,42.48728674603174
ENSG00000005189,3.17673375,3.3393368333333333,1.634312,4.415710840909091,3.072980307692308,11.536451433333333,,7.974973555555556
ENSG00000005194,12.372568625,18.92502148333333,26.007254099999997,22.875402931818183,17.117544999999996,32.92915883333333,,29.46853415873016
ENSG00000005206,7.9254525000000005,37.0502137,13.3235099,23.72525547727273,16.32068619230769,14.317699166666667,,14.025747285714285
ENSG00000005238,3.74876,6.905476500000001,1.6595050999999998,3.8286259318181823,3.785371,7.6378437,0.68246345,6.783155111111111
ENSG00000005243,24.8939570625,26.500532166666666,5.8741451,24.072914954545457,24.451029596153845,29.268641266666666,,29.02972731746032
ENSG00000005249,1.1547425624999998,1.0633219999999999,3.0394434,3.8928972954545453,2.562580038461539,3.3464868333333335,0.6924975,3.576710682539683
ENSG00000005302,8.93928075,12.538724516666667,23.094727400000004,15.699135204545454,8.640375769230769,22.27291965,,21.48860884126984
ENSG00000005339,45.037687749999996,10.144405083333334,29.177788,20.584115045454546,9.248995557692306,42.35630081666667,,43.49107963492064
ENSG00000005379,3.55487475,9.75516685,4.9041822,6.493528409090909,2.8581965961538462,4.919619433333334,,4.6046395238095235
ENSG00000005381,0.0616159375,0.08369986666666666,,0.8546940454545454,0.35556171153846156,0.07935855,,0.10443573015873017
ENSG00000005421,339.22916525,346.01615263333343,371.4796675,262.1794357954546,371.6458312884616,322.09753438333337,26.000599333333334,356.1162416190475
ENSG00000005436,13.1040163125,16.2500673,22.858848,16.55784665909091,13.499101807692307,28.306219866666666,132.90944948333333,28.628057714285713
ENSG00000005448,5.023668562499999,5.543128033333333,2.8749551,6.398740068181818,4.069276192307692,5.95652265,22.71251691666667,5.31026061904762
ENSG00000005469,12.56465225,22.15047613333334,23.638702900000002,24.282291409090913,20.796308480769227,49.46066063333333,4.677771916666666,40.92718571428571
ENSG00000005471,54.424479500000004,63.03601193333334,107.2824517,71.10283420454545,52.979152615384606,136.06686311666667,59.71799838333334,178.28958433333335
ENSG00000005483,12.3491780625,9.794313683333336,47.5518149,36.290307999999996,9.72502751923077,76.41489351666667,15.562185033333334,75.19696277777778
ENSG00000005486,29.0350166875,42.60526213333333,21.2739049,37.13634093181818,37.204329173076914,31.04533485,6.359844983333334,30.9002833015873
ENSG00000005513,0.0975170625,0.2556757833333333,0.3321049,0.17268002272727273,0.12103571153846152,0.19362138333333334,,0.2488153174603175
ENSG00000005700,14.085687500000002,23.48039035,32.6993251,33.90770956818182,23.09731528846154,61.06367261666669,15.714908816666664,58.578683222222224
ENSG00000005801,5.389475375000001,9.851460283333333,12.977848900000001,11.921833613636364,5.771598673076923,22.144563716666664,1.3023947166666667,18.435172253968254
ENSG00000005810,9.693479875000001,13.154014633333334,23.5226798,18.490845704545453,8.013356326923077,29.663514499999998,0.8570759,32.97503022222222
ENSG00000005812,7.98630675,12.809941849999998,18.6796387,21.525590181818185,13.99856119230769,35.5311103,0.3431436666666666,35.573240634920644
ENSG00000005844,10.682664687499999,13.301831416666664,47.70416590000001,15.68615125,9.253051134615387,19.777411416666666,0.0151316,17.701475396825394
ENSG00000005882,25.2202419375,31.513823050000003,57.0778603,39.9467405,32.115807326923075,38.200764783333334,,40.00010307936508
ENSG00000005884,5.1490114375000005,6.037286066666668,14.010860599999999,9.918662931818181,4.981569307692308,13.839558916666668,,16.178879174603175
ENSG00000005889,4.5087945,6.320372416666666,58.8361701,19.041630477272726,6.375002403846153,38.00431626666667,0.13809891666666665,35.44839296825397
ENSG00000005893,91.266449375,90.5944906,207.74633810000003,107.71555254545456,136.16318978846155,207.86985458333334,,216.02531809523813
ENSG00000005961,0.704756875,0.7346905666666668,0.28773930000000003,1.1972481136363635,0.48738819230769237,0.75216165,,0.8530054285714286
ENSG00000005981,0.7648948125,1.6556889333333333,0.35029530000000003,1.186668068181818,1.644162019230769,2.83001595,0.3078337666666667,1.7286923968253969
ENSG00000006007,13.9704431875,13.103818383333332,11.2368589,19.495561022727273,17.978667326923077,25.76036798333334,,23.691058634920637
ENSG00000006015,22.0647948125,64.87421738333333,5.8772721,36.17926827272727,43.51031811538462,18.43404185,,17.87341065079365
ENSG00000006016,1.2408159375,3.4864824166666675,4.4863532,2.036713931818182,1.7759887692307692,3.3735099833333333,,1.965749746031746
ENSG00000006025,0.9797006875,3.911619616666667,1.4652489999999998,2.568877181818182,1.8867755384615386,5.76151985,,4.738539412698413
ENSG00000006042,23.77712675,31.526959216666672,21.8624419,32.004695500000004,30.75643805769231,33.503751766666674,,30.869409714285716
ENSG00000006047,1.0711348125,3.8380526333333336,0.5561791,1.7549660000000002,3.040422538461538,3.2822859833333333,,1.6792881587301587
ENSG00000006062,2.5339843125,6.998746083333333,1.8616389999999998,6.797989590909092,5.7457680961538475,7.6695605833333325,,7.629802412698413
ENSG00000006071,0.1551563125,0.4956398166666667,0.8837261,0.6817821363636364,0.25401640384615387,0.47448836666666666,0.09673265,0.4396897142857143
ENSG00000006116,,,0.7245353999999999,,0.014057230769230768,,,
ENSG00000006118,2.4988336875,6.600693633333334,0.6874038,7.51528225,2.902842884615384,5.498983133333333,0.3125877833333333,5.267065111111111
ENSG00000006125,18.6406805,18.024596283333334,24.252164699999998,34.307154886363634,21.40079173076923,42.87789993333333,,48.753907031746024
ENSG00000006128,,0.91577285,4.0765517000000004,,0.20951678846153848,0.4603593166666667,,0.4475066349206349
ENSG00000006194,7.85604575,12.03707595,14.0725811,14.744038772727272,9.600739173076922,22.5484703,,21.91905736507936
ENSG00000006210,4.5547468124999995,6.479094516666665,4.0075176,9.61031590909091,9.204226307692311,6.362478650000001,,5.998633920634919
ENSG00000006282,19.1048636875,33.496465916666665,12.174835000000002,27.20114402272727,18.23409594230769,26.786448883333332,,24.786356126984128
ENSG00000006283,,0.057846,0.25866690000000003,0.06661338636363637,0.05241488461538461,0.013960466666666668,,0.02779663492063492
ENSG00000006327,39.505250124999996,35.751060933333335,25.9128142,46.4249035,51.83558640384615,59.24394216666666,,65.15311012698413
ENSG00000006377,,0.2274927,0.8140725,0.042956045454545455,0.2183708846153846,0.04894745,,0.21039928571428573
ENSG00000006432,1.4514011875000001,1.7161336500000004,1.2679502,2.5089709318181814,0.9190209615384615,3.5011732666666666,,2.551550777777778
ENSG00000006451,16.637982812500002,13.353690233333335,30.0600796,17.95148629545454,15.174215403846151,22.38376808333333,1.4914015,21.802031142857142
ENSG00000006453,12.3845035,19.702569116666666,14.0778713,13.347479909090909,18.758614615384612,32.26606943333333,4.142603950000001,30.503440809523813
ENSG00000006459,4.0918316875,3.8772419166666667,24.754262399999998,8.310361795454543,4.291146942307692,14.249464416666665,1.6964189500000002,15.445104412698413
ENSG00000006468,3.2074478125,3.595771983333333,5.3712941999999995,4.821963636363637,3.1474250384615385,9.3775964,0.7063740166666667,10.041102206349207
ENSG00000006530,8.526778,10.53242875,12.6502441,15.633157590909091,9.29118825,23.359786783333334,4.2465792,23.77839242857143
ENSG00000006534,2.70085675,7.300286783333334,1.8900226999999998,7.375288477272727,3.610446403846154,5.5456873333333325,0.1350843,5.99791853968254
ENSG00000006555,1.898150875,4.320311533333333,2.0250456,4.535782613636364,2.908701192307693,4.18717845,17.24099785,4.601407523809524
ENSG00000006576,3.9087805,5.31680675,5.6345019,7.941806977272726,4.54810473076923,16.554544083333333,2.1047109,14.758654349206349
ENSG00000006606,0.45641825,5.860511866666667,,0.09193988636363637,0.5166063461538463,28.817826416666666,,27.90030136507936
ENSG00000006607,22.302433375,13.062597216666667,31.1580058,22.190799136363637,10.781377365384616,33.367301616666666,179.50337631666667,34.60501449206349
ENSG00000006611,3.161668125,6.582534249999999,0.2410082,8.37299190909091,3.241601538461538,4.1007453,0.16368801666666666,3.727412
ENSG00000006625,19.7813624375,32.85847785000001,6.1536819000000005,30.17488070454545,31.376250980769242,43.379813150000004,1.5927367666666667,40.26301985714286
ENSG00000006634,3.1521326249999997,6.244596883333333,7.074463000000001,6.549444022727273,4.613991211538461,20.23034983333333,1.9940596333333334,18.27882257142857
ENSG00000006638,1.103290875,2.7296741166666667,0.3608683,2.688789159090909,2.6871252115384614,1.9760755333333333,0.07581151666666666,1.948499253968254
ENSG00000006652,19.021352375,25.966055216666668,48.4716418,40.531600818181815,22.680324288461538,58.30775498333333,17.128201816666667,65.26347496825397
ENSG00000006659,,2.1353902333333337,4.7749112,1.0077627045454545,0.5145415384615385,0.18095665,,0.7385718253968254
ENSG00000006695,3.469080875,5.406161433333333,6.551145099999999,8.49524443181818,6.563688942307691,12.91493165,,13.839406761904758
ENSG00000006704,2.59896625,9.6331238,1.6043992999999999,5.712073954545455,4.5572230192307694,8.985699966666665,1.94027465,8.58768792063492
ENSG00000006712,28.084412999999998,22.96337476666667,13.9014269,22.299645477272726,20.398465961538466,16.491375533333333,,16.332672301587298
ENSG00000006715,20.5510840625,13.895232316666664,32.2723369,30.88105315909091,13.592441288461538,57.827777350000005,11.467401899999999,53.507763619047616
ENSG00000006740,0.869924125,1.8992525500000002,0.9212941,1.5782289772727272,1.4778305192307692,2.0104607833333334,,2.1113068412698413
ENSG00000006744,17.6559256875,21.401932216666665,70.37189310000001,31.23748452272727,18.247465115384614,44.28963535,,42.52177780952381
ENSG00000006747,0.864385625,0.16409573333333333,3.3452941999999997,0.7668598181818181,0.16758582692307694,1.8444006833333333,0.010365133333333333,2.8286141587301588
ENSG00000006756,12.234662749999998,14.371119666666665,11.1315177,15.946500045454547,16.34526161538462,23.51423355,0.4045832833333333,25.097851666666667
ENSG00000006757,10.6024715,8.789759616666668,11.317043400000001,11.311116636363636,10.69286125,10.1594391,,13.045239333333335
ENSG00000006788,,0.010853766666666665,,,0.009777673076923076,0.008680799999999999,,0.008264968253968254
ENSG00000006831,30.4949215625,33.39741633333332,42.9197954,52.09257281818181,39.754129903846156,68.26950105,2.2688241166666665,71.32002377777779
ENSG00000006837,1.205945375,2.096266083333333,,1.4777505454545454,2.2287969807692307,6.2832775666666665,0.9227195333333333,4.987693460317461
ENSG00000007001,7.999545,2.5403488666666667,24.005117,14.741807886363636,4.152361211538461,18.6795562,83.27639073333336,19.840597142857142
ENSG00000007038,0.560388375,0.7172490666666667,0.5240559,0.6965024318181818,0.4362070961538461,,,0.11167547619047619
ENSG00000007047,14.21088675,12.829282766666665,7.7953496,19.049044795454545,13.971027307692307,25.15778088333333,,25.84044944444444
ENSG00000007062,1.5068290625,3.0184301666666666,7.004352,8.373641931818183,1.8015599423076925,4.550719566666666,4.436318533333333,5.730944047619047
ENSG00000007080,15.222851062500002,35.28175261666666,6.2239603,30.78943320454545,31.498266038461534,18.69578453333333,,16.687294777777776
ENSG00000007129,1.282349,1.2650384333333333,1.7887312,0.4752290681818182,1.4418290384615386,1.55529505,,1.988861507936508
ENSG00000007168,25.6928635,21.637998833333334,60.16298799999999,36.496249818181816,20.884179884615385,72.10506585,1.9344656166666665,75.87742312698413
ENSG00000007171,0.2863785,0.386188,0.820794,0.33792170454545456,0.5011289230769231,0.5046857333333333,,0.5106561904761904
ENSG00000007174,,0.030651416666666667,,0.06169415909090909,0.08429101923076923,0.09297224999999999,,0.08847315873015872
ENSG00000007202,19.686293875,22.18372198333333,39.1182775,34.98814522727273,13.777778384615385,58.09665116666667,,55.042416682539674
ENSG00000007216,0.5549182500000001,1.1759908666666667,1.1567373,0.6979563409090909,1.1476728076923077,0.8560791833333333,,0.855304873015873
ENSG00000007237,0.7018784374999999,1.4701810833333333,1.3196952,6.94849615909091,1.0722141346153844,6.73511025,,6.626467428571428
ENSG00000007255,14.234416249999999,33.23112618333334,1.2884533,27.891660227272727,37.60741890384615,30.148608300000003,,23.84340626984127
ENSG00000007264,1.929982,3.7677087333333343,1.7532393,2.4844459772727276,2.1138376153846155,1.5251668,,1.2230330476190476
ENSG00000007306,,0.06324991666666667,,0.017999931818181818,,0.6795827666666666,,2.6936446666666667
ENSG00000007312,1.5469098125,2.97608515,0.28187280000000003,5.1986484772727275,2.0258242115384615,3.3160869833333337,,3.3521552698412695
ENSG00000007314,0.020721375,0.3762842833333333,0.0603052,1.0111673636363636,0.44897759615384614,1.9090218166666666,,1.6436849206349207
ENSG00000007341,16.148226625,11.113590683333333,11.447178899999999,14.21612165909091,7.050107423076923,26.089188983333333,93.79034011666667,29.298742222222224
ENSG00000007350,0.7657933125,0.9607649666666668,,0.192459,3.4767061346153847,1.5857170333333332,,1.4106176984126986
ENSG00000007372,0.4300240625,0.27971806666666665,3.2659911,0.42737440909090907,0.4157742115384615,0.12549141666666666,0.061507683333333334,0.42161679365079363
ENSG00000007376,4.258626625,7.974590216666667,3.7263046999999996,6.45230875,6.987364807692307,7.4482634999999995,,7.541085380952381
ENSG00000007384,5.2725909375,13.903540466666668,9.4300798,8.920457181818183,6.212237480769231,9.4188623,0.05272275,8.087992841269841
ENSG00000007392,15.128052625,41.52511931666667,25.873472500000002,35.91154897727272,13.469786461538462,39.80610088333333,,40.73240815873016
ENSG00000007402,0.10300375,0.3226422,0.382449,0.3789139090909091,0.2819944615384616,0.36698155,1.6566456666666665,0.4595554285714286
ENSG00000007516,3.92520275,6.379645616666668,13.044463500000003,7.089625863636364,5.004889115384616,6.032252116666667,,5.346584492063492
ENSG00000007520,14.468560437499999,28.783946450000006,8.274750899999999,25.302927909090908,32.388828999999994,18.926776083333333,,18.32309207936508
ENSG00000007541,14.344978625,20.4685087,11.904296899999999,19.217553045454544,13.75474148076923,18.664789383333336,0.16305753333333334,19.59066292063492
ENSG00000007545,2.8029506875,5.246371916666666,2.7147788999999998,8.226245159090908,3.6394831730769233,6.838360316666666,,6.893823825396824
ENSG00000007866,4.8160110625,10.945534033333333,1.9011144,7.874939931818181,5.939310615384616,7.690122449999999,2.4996837333333333,7.15439307936508
ENSG00000007908,0.5854343125,2.6946077500000003,0.47734160000000003,6.735755931818182,1.4543812307692308,2.034816066666666,12.931825033333334,2.0077986984126985
ENSG00000007923,16.449825999999998,19.05476571666667,23.414759800000002,17.508667704545456,14.160189192307692,24.714561733333333,126.29758431666666,27.412262634920634
ENSG00000007933,150.16698087499998,255.83914181666663,293.45348119999994,289.9092458863637,299.63683124999994,341.81939133333333,1727.2896284666663,365.55412269841287
ENSG00000007944,1.7163550625000001,4.180281433333334,3.5761244000000003,3.6710392499999998,3.5308889615384613,5.592451133333333,2.3502796999999997,5.717124126984128
ENSG00000007952,0.044830375,0.04515988333333333,,0.1235330909090909,0.3381733076923077,0.05595928333333333,,0.11941173015873016
ENSG00000008018,140.736258375,180.76796871666664,115.35368539999997,142.72928313636362,171.51037992307695,223.77479948333328,11.29086405,215.86659415873015
ENSG00000008056,0.7437055,0.8589810833333333,,1.5969609545454544,0.585224673076923,0.30456025,,0.32380869841269844
ENSG00000008083,1.367805875,2.755667383333333,3.0467616,3.7420911363636358,2.4488992115384614,5.911115766666668,5.995364766666667,6.072595111111112
ENSG00000008086,1.2998008749999999,0.8131322166666667,4.1710268,2.736261909090909,0.9721725576923074,5.211392866666667,0.1157019,5.640489317460316
ENSG00000008118,0.0412875625,0.4059351,,0.27393361363636365,0.2392333076923077,0.42300153333333335,1.821292133333333,0.5829900793650794
ENSG00000008128,10.412047124999999,41.76079706666667,20.806790899999996,24.792728863636363,13.999682653846154,27.5325104,221.98073288333336,26.306932126984126
ENSG00000008130,23.2640119375,52.75578133333333,70.8313416,45.93183520454546,31.248043865384616,41.35206845,306.8951076166666,43.66371815873016
ENSG00000008196,0.0196965625,0.04019991666666667,0.4160913,0.01413225,0.021577173076923077,0.008107533333333333,,0.007712253968253969
ENSG00000008197,0.057455625,,0.5889225,,,,,
ENSG00000008226,8.884404937500001,1.1517903166666665,0.1769851,2.2295398181818182,0.5631810576923078,0.34862991666666665,3.87055835,0.4488105714285714
ENSG00000008256,2.2922543125,3.6415935500000005,4.0800751,7.197576499999999,3.6687264423076926,9.360095666666666,1.23783745,9.915571444444444
ENSG00000008277,0.37181062499999995,0.4021523333333333,2.5347464,1.8425455454545454,0.7580922115384615,3.0245971166666665,0.51071395,2.6875680317460318
ENSG00000008282,41.02933637500001,38.18382664999999,51.8080374,49.38318104545454,55.51308746153848,88.03045119999999,4.029768316666667,91.95320026984126
